pupilonrolltableid,NativeId,termlyexclusionsonrolltableid,termlyexclusionsonrollorderseqcolumn,sourceid,startdate,sessions,reason1,reason2,reason3,category,senprovision
9a29ed2c-2b8,SCH8,89889541,6339,0156ef92,2025-May-16 00:00:00,10.0,PP,,,FIXD,P
9a29ed2c-2b8,SCH8,f60d11d0,6340,0156ef92,2025-Jul-14 00:00:00,10.0,VA,,,PERM,P
9a29ed2c-2b8,SCH8,a019e057,6341,0156ef92,2025-Jun-27 00:00:00,10.0,VP,,,FIXD,P
9a4a7634-6d6,SCH2,f0f86f2f,6342,ab90b302,2025-May-12 00:00:00,10.0,PA,PP,,LNCH,
9a4a7634-6d6,SCH2,943da042,6343,ab90b302,2025-Jul-04 00:00:00,10.0,VA,,,FIXD,
9a4a7634-6d6,SCH2,6b58ced4,6344,ab90b302,2025-Jun-05 00:00:00,10.0,TH,,,PERM,
9a4a7634-6d6,SCH2,51881173,6345,ab90b302,2025-Jul-08 00:00:00,10.0,VA,,,FIXD,
9a4a7634-6d6,SCH2,bb32e77a,6346,ab90b302,2025-Jun-03 00:00:00,10.0,VP,PP,,LNCH,
9a4a7634-6d6,SCH2,3efdb078,6347,ab90b302,2025-May-05 00:00:00,10.0,BU,,,FIXD,
9a4a7634-6d6,SCH2,504d1da0,6348,ab90b302,2025-Jun-19 00:00:00,10.0,DA,,,PERM,
9a4a7634-6d6,SCH2,4a65befb,6349,ab90b302,2025-Jul-08 00:00:00,10.0,PP,SM,,LNCH,
9a4a7634-6d6,SCH2,e196e4da,6350,ab90b302,2025-May-12 00:00:00,10.0,TH,,,PERM,
9a4a7634-6d6,SCH2,91d7aba3,6351,ab90b302,2025-May-06 00:00:00,10.0,PP,,,PERM,
9a4d49f3-cb5,SCH4,07d81be7,6352,3633064b,2025-May-08 00:00:00,10.0,TH,VA,,FIXD,S
9a4d49f3-cb5,SCH4,793c706b,6353,3633064b,2025-Jun-30 00:00:00,10.0,SM,,,PERM,S
9a4d49f3-cb5,SCH4,22766af4,6354,3633064b,2025-Jul-14 00:00:00,10.0,PP,,,PERM,S
9a4d49f3-cb5,SCH4,3e0c562c,6355,3633064b,2025-Jun-10 00:00:00,10.0,SM,,,PERM,S
9a4d49f3-cb5,SCH4,1737ca3b,6356,3633064b,2025-Jul-12 00:00:00,10.0,SM,,,FIXD,S
9a4d49f3-cb5,SCH4,0a071f28,6357,3633064b,2025-Apr-21 00:00:00,10.0,BU,,,PERM,S
9a4d49f3-cb5,SCH4,7b85ecca,6358,3633064b,2025-Jun-30 00:00:00,10.0,PP,,,PERM,S
9a6dbdd2-f2d,SCH1,989897cd,6359,a3348abc,2025-Jul-03 00:00:00,10.0,SM,VA,,FIXD,
9a6dbdd2-f2d,SCH1,8efec336,6360,a3348abc,2025-Jun-14 00:00:00,10.0,BU,PP,,FIXD,
9a6dbdd2-f2d,SCH1,1b60a3a4,6361,a3348abc,2025-Apr-26 00:00:00,10.0,DB,,,FIXD,
9a6dbdd2-f2d,SCH1,5c903430,6362,a3348abc,2025-May-10 00:00:00,10.0,PP,,,PERM,
9a6dbdd2-f2d,SCH1,6920bce8,6363,a3348abc,2025-May-16 00:00:00,10.0,SM,DM,,PERM,
9a6dbdd2-f2d,SCH1,1fa95a6b,6364,a3348abc,2025-May-29 00:00:00,10.0,PA,,,FIXD,
9a6dbdd2-f2d,SCH1,9f4917a7,6365,a3348abc,2025-Jun-17 00:00:00,10.0,RA,DA,,FIXD,
9a6dbdd2-f2d,SCH1,812ba023,6366,a3348abc,2025-May-09 00:00:00,10.0,SM,,,FIXD,
9a88c2c4-e36,SCH2,dd9d6d04,6367,fa6e5328,2025-Apr-27 00:00:00,10.0,RA,,,PERM,K
9a88c2c4-e36,SCH2,fd55acea,6368,fa6e5328,2025-May-26 00:00:00,10.0,VP,,,PERM,K
9a88c2c4-e36,SCH2,84a60983,6369,fa6e5328,2025-Apr-21 00:00:00,10.0,BU,,,FIXD,K
9a88c2c4-e36,SCH2,775c2e9f,6370,fa6e5328,2025-Jun-20 00:00:00,10.0,RA,RA,,FIXD,K
9a88c2c4-e36,SCH2,48ff59bc,6371,fa6e5328,2025-Jun-20 00:00:00,10.0,SM,,,FIXD,K
9a88c2c4-e36,SCH2,e0678e7d,6372,fa6e5328,2025-Jul-01 00:00:00,10.0,BU,,,PERM,K
9a88c2c4-e36,SCH2,1c126a12,6373,fa6e5328,2025-Apr-30 00:00:00,10.0,RA,,,LNCH,K
9a88c2c4-e36,SCH2,08164a68,6374,fa6e5328,2025-Jun-06 00:00:00,10.0,VP,,,FIXD,K
9a88c2c4-e36,SCH2,e74968b0,6375,fa6e5328,2025-May-17 00:00:00,10.0,VP,,,PERM,K
9ac54cef-b7f,SCH6,dfe05a75,6376,4a9eae4e,2025-Jun-28 00:00:00,10.0,DA,SM,,LNCH,S
9ac54cef-b7f,SCH6,3ee7f227,6377,4a9eae4e,2025-Jun-06 00:00:00,10.0,TH,PP,PA,PERM,S
9ac54cef-b7f,SCH6,dce75d77,6378,4a9eae4e,2025-Jun-01 00:00:00,10.0,VA,,,PERM,S
9ac54cef-b7f,SCH6,04312994,6379,4a9eae4e,2025-Jun-03 00:00:00,10.0,OT,,,PERM,S
9ac54cef-b7f,SCH6,fd60fdd8,6380,4a9eae4e,2025-Apr-27 00:00:00,10.0,VP,,,LNCH,S
9ac54cef-b7f,SCH6,5c715ffb,6381,4a9eae4e,2025-Jun-26 00:00:00,10.0,TH,,,FIXD,S
9ac54cef-b7f,SCH6,6c586dcb,6382,4a9eae4e,2025-Jul-03 00:00:00,10.0,BU,,,FIXD,S
9ac54cef-b7f,SCH6,9f84acc8,6383,4a9eae4e,2025-Jun-05 00:00:00,10.0,PA,BU,,PERM,S
9ac54cef-b7f,SCH6,5fed7497,6384,4a9eae4e,2025-May-04 00:00:00,10.0,TH,,,FIXD,S
9ae98d93-eee,SCH2,a7a68fb1,6385,0073fa9f,2025-Jun-27 00:00:00,10.0,OT,,,LNCH,E
9ae98d93-eee,SCH2,e21de343,6386,0073fa9f,2025-May-05 00:00:00,10.0,VA,RA,,PERM,E
9ae98d93-eee,SCH2,4ee9b010,6387,0073fa9f,2025-Jun-26 00:00:00,10.0,DM,TH,,FIXD,E
9ae98d93-eee,SCH2,9ffd015d,6388,0073fa9f,2025-May-28 00:00:00,10.0,VP,RA,,LNCH,E
9ae98d93-eee,SCH2,f2bcc3b2,6389,0073fa9f,2025-Jun-28 00:00:00,10.0,RA,,,LNCH,E
9ae98d93-eee,SCH2,3336b0a5,6390,0073fa9f,2025-Jun-13 00:00:00,10.0,SM,,,PERM,E
9ae98d93-eee,SCH2,ef8b1375,6391,0073fa9f,2025-May-14 00:00:00,10.0,VA,,,PERM,E
9ae98d93-eee,SCH2,7df8fdd3,6392,0073fa9f,2025-Apr-30 00:00:00,10.0,OT,,,FIXD,E
9ae9cfcb-e40,SCH7,3880190b,6393,1838b408,2025-May-12 00:00:00,10.0,PP,,,FIXD,N
9b3fbb16-449,SCH7,614f1617,6394,2d02d85d,2025-Jun-10 00:00:00,10.0,DM,,,LNCH,
9b3fbb16-449,SCH7,8f4d8c8f,6395,2d02d85d,2025-May-02 00:00:00,10.0,BU,,,LNCH,
9b607dc8-8da,SCH2,d5eda1f9,6396,1cb39387,2025-May-14 00:00:00,10.0,DM,PA,PA,FIXD,
9b607dc8-8da,SCH2,05ffb2af,6397,1cb39387,2025-May-19 00:00:00,10.0,VP,,,LNCH,
9b607dc8-8da,SCH2,6369f78e,6398,1cb39387,2025-Jun-16 00:00:00,10.0,TH,,,PERM,
9b607dc8-8da,SCH2,e4d71ec4,6399,1cb39387,2025-Jun-19 00:00:00,10.0,VP,,,LNCH,
9b607dc8-8da,SCH2,b97e140a,6400,1cb39387,2025-Jun-14 00:00:00,10.0,PA,,,FIXD,
9b607dc8-8da,SCH2,4eda6e0b,6401,1cb39387,2025-Jul-06 00:00:00,10.0,VP,,,FIXD,
9b99e34b-997,SCH4,0c67a070,6402,54235c1b,2025-May-28 00:00:00,10.0,BU,VA,,LNCH,
9b99e34b-997,SCH4,51b40b40,6403,54235c1b,2025-Jun-27 00:00:00,10.0,VP,,,FIXD,
9b99e34b-997,SCH4,e7efc277,6404,54235c1b,2025-Jun-22 00:00:00,10.0,DB,,,FIXD,
9b99e34b-997,SCH4,fd9d953a,6405,54235c1b,2025-Jun-13 00:00:00,10.0,DB,,,FIXD,
9b99e34b-997,SCH4,0208eff8,6406,54235c1b,2025-Jun-08 00:00:00,10.0,VA,,,PERM,
9b99e34b-997,SCH4,4a53cd68,6407,54235c1b,2025-Jul-10 00:00:00,10.0,RA,,,LNCH,
9ba3af9b-4b3,SCH6,06ec5ecf,6408,d4fe8868,2025-May-10 00:00:00,10.0,PA,TH,,LNCH,
9ba3af9b-4b3,SCH6,fbec406a,6409,d4fe8868,2025-May-24 00:00:00,10.0,OT,,,LNCH,
9ba3af9b-4b3,SCH6,968d5058,6410,d4fe8868,2025-May-07 00:00:00,10.0,VA,,,PERM,
9ba3af9b-4b3,SCH6,86895cb1,6411,d4fe8868,2025-Apr-22 00:00:00,10.0,PP,,,PERM,
9c9a329b-15b,SCH5,39b7acf0,6412,b499ca82,2025-May-10 00:00:00,10.0,DB,,,FIXD,S
9c9a329b-15b,SCH5,f60785c3,6413,b499ca82,2025-May-07 00:00:00,10.0,PP,VP,,FIXD,S
9c9a329b-15b,SCH5,7b0acad3,6414,b499ca82,2025-May-23 00:00:00,10.0,TH,,,LNCH,S
9c9a329b-15b,SCH5,98fab2e8,6415,b499ca82,2025-Jul-05 00:00:00,10.0,DM,,,FIXD,S
9c9a329b-15b,SCH5,7aad9aa9,6416,b499ca82,2025-Jun-22 00:00:00,10.0,PA,,,FIXD,S
9c9a329b-15b,SCH5,05b67354,6417,b499ca82,2025-May-26 00:00:00,10.0,OT,,,FIXD,S
9c9a329b-15b,SCH5,0fb120dc,6418,b499ca82,2025-Jun-05 00:00:00,10.0,VA,DM,,FIXD,S
9c9a5813-fb2,SCH7,02923fca,6419,c8453b9b,2025-Jul-10 00:00:00,10.0,PP,,,FIXD,
9c9a5813-fb2,SCH7,1228c4ea,6420,c8453b9b,2025-Jul-14 00:00:00,10.0,OT,,,PERM,
9ce42d14-af7,SCH6,1e677363,6421,33afb359,2025-Jul-03 00:00:00,10.0,TH,BU,,FIXD,
9ce42d14-af7,SCH6,efc330eb,6422,33afb359,2025-May-15 00:00:00,10.0,OT,,,PERM,
9ce42d14-af7,SCH6,f5a816c7,6423,33afb359,2025-Jun-04 00:00:00,10.0,PP,DM,,FIXD,
9ce42d14-af7,SCH6,a870e1a1,6424,33afb359,2025-May-04 00:00:00,10.0,OT,,,LNCH,
9ce42d14-af7,SCH6,31710e65,6425,33afb359,2025-Jun-07 00:00:00,10.0,DA,SM,PP,PERM,
9ce42d14-af7,SCH6,7cea546f,6426,33afb359,2025-Jun-11 00:00:00,10.0,TH,,,FIXD,
9ce42d14-af7,SCH6,db8a3509,6427,33afb359,2025-May-11 00:00:00,10.0,VA,DM,,FIXD,
9ce42d14-af7,SCH6,8508c73e,6428,33afb359,2025-Jun-28 00:00:00,10.0,SM,,,FIXD,
9cf6a954-9f8,SCH8,d27d50a8,6429,91b9a9e4,2025-Apr-23 00:00:00,10.0,VP,,,LNCH,
9cf6a954-9f8,SCH8,fd949234,6430,91b9a9e4,2025-May-02 00:00:00,10.0,VA,VA,,FIXD,
9cf6a954-9f8,SCH8,5c514b44,6431,91b9a9e4,2025-Jun-29 00:00:00,10.0,SM,,,PERM,
9cf6a954-9f8,SCH8,cffbf030,6432,91b9a9e4,2025-May-05 00:00:00,10.0,OT,VA,,PERM,
9cf6a954-9f8,SCH8,44ecfff4,6433,91b9a9e4,2025-May-10 00:00:00,10.0,RA,VA,,LNCH,
9cf6a954-9f8,SCH8,b40a9106,6434,91b9a9e4,2025-Jun-21 00:00:00,10.0,SM,,,LNCH,
9cf6a954-9f8,SCH8,17603d4a,6435,91b9a9e4,2025-Apr-23 00:00:00,10.0,DA,SM,,FIXD,
9d282582-47e,SCH2,8bf49c54,6436,3bc86b5a,2025-Apr-27 00:00:00,10.0,VP,,,PERM,
9d282582-47e,SCH2,ae894a7a,6437,3bc86b5a,2025-Apr-25 00:00:00,10.0,BU,,,PERM,
9d282582-47e,SCH2,db2ca965,6438,3bc86b5a,2025-Jun-20 00:00:00,10.0,RA,,,LNCH,
9d282582-47e,SCH2,bdbaf376,6439,3bc86b5a,2025-Jul-06 00:00:00,10.0,PA,,,PERM,
9d282582-47e,SCH2,0fe094a9,6440,3bc86b5a,2025-Jun-30 00:00:00,10.0,PP,,,FIXD,
9d282582-47e,SCH2,3e495deb,6441,3bc86b5a,2025-May-13 00:00:00,10.0,DA,,,LNCH,
9d282582-47e,SCH2,9f01d564,6442,3bc86b5a,2025-Apr-26 00:00:00,10.0,BU,,,PERM,
9d282582-47e,SCH2,06c13cb8,6443,3bc86b5a,2025-May-10 00:00:00,10.0,BU,RA,,PERM,
9d282582-47e,SCH2,1a8f05e6,6444,3bc86b5a,2025-Jul-14 00:00:00,10.0,PA,,,FIXD,
9d282582-47e,SCH2,99cea525,6445,3bc86b5a,2025-Jul-06 00:00:00,10.0,TH,BU,,FIXD,
9d321121-29c,SCH4,f9404b6c,6446,a7fc1790,2025-May-28 00:00:00,10.0,PP,,,PERM,E
9d321121-29c,SCH4,5b7388e2,6447,a7fc1790,2025-Jun-15 00:00:00,10.0,PA,,,PERM,E
9d321121-29c,SCH4,07cd6387,6448,a7fc1790,2025-Jun-01 00:00:00,10.0,VP,,,FIXD,E
9d321121-29c,SCH4,62d88eb2,6449,a7fc1790,2025-May-29 00:00:00,10.0,VA,,,PERM,E
9d321121-29c,SCH4,d55227ef,6450,a7fc1790,2025-Apr-28 00:00:00,10.0,DA,,,LNCH,E
9df112d2-76e,SCH7,b8f6e9dc,6451,75024c8b,2025-Jun-03 00:00:00,10.0,BU,,,FIXD,N
9df112d2-76e,SCH7,d0aeb12a,6452,75024c8b,2025-Jul-13 00:00:00,10.0,SM,,,PERM,N
9df112d2-76e,SCH7,feea542e,6453,75024c8b,2025-Jul-05 00:00:00,10.0,SM,,VA,FIXD,N
9e17f260-626,SCH1,95836481,6454,bd06af12,2025-May-04 00:00:00,10.0,DM,DM,,FIXD,S
9e17f260-626,SCH1,ce61c1ff,6455,bd06af12,2025-May-29 00:00:00,10.0,TH,,,LNCH,S
9e17f260-626,SCH1,a6ab8ebf,6456,bd06af12,2025-May-13 00:00:00,10.0,VP,,,FIXD,S
9e17f260-626,SCH1,8cc6849f,6457,bd06af12,2025-Jul-07 00:00:00,10.0,PP,,,LNCH,S
9e17f260-626,SCH1,527128cc,6458,bd06af12,2025-Jul-02 00:00:00,10.0,PP,PA,,PERM,S
9e17f260-626,SCH1,f2a21d7b,6459,bd06af12,2025-May-10 00:00:00,10.0,VP,,,FIXD,S
9ec2dd1a-04b,SCH4,c88af133,6460,68aa2c77,2025-Apr-27 00:00:00,10.0,DA,PA,,PERM,
9ec2dd1a-04b,SCH4,7a47722c,6461,68aa2c77,2025-Jul-06 00:00:00,10.0,DA,,,FIXD,
9ec2dd1a-04b,SCH4,c6df9e80,6462,68aa2c77,2025-May-18 00:00:00,10.0,PA,,,LNCH,
9ec2dd1a-04b,SCH4,571e5274,6463,68aa2c77,2025-May-06 00:00:00,10.0,PA,,,PERM,
9ec2dd1a-04b,SCH4,953c8933,6464,68aa2c77,2025-May-31 00:00:00,10.0,VP,,,FIXD,
9ec2dd1a-04b,SCH4,c11006f0,6465,68aa2c77,2025-Jun-09 00:00:00,10.0,SM,DA,,LNCH,
9ec2dd1a-04b,SCH4,a321f695,6466,68aa2c77,2025-Apr-23 00:00:00,10.0,RA,,,PERM,
9ec2dd1a-04b,SCH4,3c333149,6467,68aa2c77,2025-Jun-08 00:00:00,10.0,VA,PP,,PERM,
9ec2dd1a-04b,SCH4,3c0a39e1,6468,68aa2c77,2025-Jul-06 00:00:00,10.0,VA,,,FIXD,
9ec2dd1a-04b,SCH4,6218a9d4,6469,68aa2c77,2025-Jul-11 00:00:00,10.0,VP,DA,,PERM,
9ed24b0f-b6a,SCH4,81e3f1c4,6470,182df786,2025-Jul-11 00:00:00,10.0,PP,VP,,LNCH,N
9ed24b0f-b6a,SCH4,9a7adfc9,6471,182df786,2025-May-06 00:00:00,10.0,RA,,,LNCH,N
9ed24b0f-b6a,SCH4,330b5e8d,6472,182df786,2025-Jul-02 00:00:00,10.0,VP,,,PERM,N
9ed24b0f-b6a,SCH4,48defbb4,6473,182df786,2025-Jul-13 00:00:00,10.0,PP,PA,,LNCH,N
9ed24b0f-b6a,SCH4,c45f4d11,6474,182df786,2025-Jul-08 00:00:00,10.0,SM,,,FIXD,N
9ed24b0f-b6a,SCH4,16159317,6475,182df786,2025-May-12 00:00:00,10.0,PA,RA,,PERM,N
9ed24b0f-b6a,SCH4,63478adc,6476,182df786,2025-May-08 00:00:00,10.0,PP,,,FIXD,N
9ed24b0f-b6a,SCH4,e4970ca2,6477,182df786,2025-May-08 00:00:00,10.0,PP,,,FIXD,N
9ed59fb8-531,SCH4,782bfa21,6478,9ce34c1f,2025-Jul-08 00:00:00,10.0,TH,SM,,LNCH,N
9ed59fb8-531,SCH4,5248e891,6479,9ce34c1f,2025-Apr-20 00:00:00,10.0,VP,,,FIXD,N
9ed59fb8-531,SCH4,07dea9a2,6480,9ce34c1f,2025-May-18 00:00:00,10.0,RA,DM,,FIXD,N
9ed59fb8-531,SCH4,de2b2ed0,6481,9ce34c1f,2025-Jun-23 00:00:00,10.0,TH,,,FIXD,N
9ed59fb8-531,SCH4,e789d011,6482,9ce34c1f,2025-Apr-29 00:00:00,10.0,TH,,,FIXD,N
9ed59fb8-531,SCH4,77a36961,6483,9ce34c1f,2025-Jul-11 00:00:00,10.0,VP,,,FIXD,N
9ed59fb8-531,SCH4,20e6289b,6484,9ce34c1f,2025-Apr-25 00:00:00,10.0,VA,TH,,PERM,N
9ed59fb8-531,SCH4,9f8bdc05,6485,9ce34c1f,2025-May-10 00:00:00,10.0,OT,VP,VA,PERM,N
9edc584e-eae,SCH8,12e21524,6486,52756132,2025-Jun-14 00:00:00,10.0,PA,,,PERM,N
9edc584e-eae,SCH8,f412b6e8,6487,52756132,2025-May-12 00:00:00,10.0,PP,DA,,FIXD,N
9edc584e-eae,SCH8,c17737b3,6488,52756132,2025-Apr-23 00:00:00,10.0,PA,VA,,FIXD,N
9efe18e4-acc,SCH4,3e9aa08e,6489,3d069fe9,2025-May-01 00:00:00,10.0,VP,,,LNCH,
9efe18e4-acc,SCH4,701b3057,6490,3d069fe9,2025-Jul-03 00:00:00,10.0,BU,,,PERM,
9efe18e4-acc,SCH4,c1a7cb33,6491,3d069fe9,2025-May-11 00:00:00,10.0,VA,VA,,LNCH,
9efe18e4-acc,SCH4,f97aa658,6492,3d069fe9,2025-Jun-17 00:00:00,10.0,VP,SM,,LNCH,
9efe18e4-acc,SCH4,4ae7e0fb,6493,3d069fe9,2025-Jul-05 00:00:00,10.0,RA,PA,,LNCH,
9efe18e4-acc,SCH4,8a0221c6,6494,3d069fe9,2025-May-27 00:00:00,10.0,VP,OT,,FIXD,
9efe18e4-acc,SCH4,f2aef012,6495,3d069fe9,2025-Jun-26 00:00:00,10.0,VA,,,FIXD,
9efe18e4-acc,SCH4,c0f2dbc2,6496,3d069fe9,2025-Jun-11 00:00:00,10.0,PA,,,FIXD,
9efe18e4-acc,SCH4,84edcfdb,6497,3d069fe9,2025-May-17 00:00:00,10.0,DB,,,FIXD,
9f33ba16-939,SCH1,4f55cfe8,6498,36a18e53,2025-Jun-25 00:00:00,10.0,PP,,,PERM,K
9f33ba16-939,SCH1,66f91900,6499,36a18e53,2025-May-18 00:00:00,10.0,SM,,,PERM,K
9f33ba16-939,SCH1,34e806e5,6500,36a18e53,2025-May-22 00:00:00,10.0,DA,VA,,FIXD,K
9f33ba16-939,SCH1,955bbcf9,6501,36a18e53,2025-Jun-15 00:00:00,10.0,RA,,,LNCH,K
9f33ba16-939,SCH1,96ee98cb,6502,36a18e53,2025-May-11 00:00:00,10.0,PP,DA,,PERM,K
9f33ba16-939,SCH1,cdffd69f,6503,36a18e53,2025-Jun-16 00:00:00,10.0,DM,DB,,LNCH,K
9f35998d-1d9,SCH7,2f6e8590,6504,0167ec26,2025-May-17 00:00:00,10.0,DA,,,FIXD,
9f35998d-1d9,SCH7,00eebd32,6505,0167ec26,2025-Jul-02 00:00:00,10.0,PP,,,PERM,
9f35998d-1d9,SCH7,8a64a5a0,6506,0167ec26,2025-Jul-02 00:00:00,10.0,OT,RA,,PERM,
9f649ac3-22a,SCH2,2cb90b71,6507,c3cbbba1,2025-Jun-11 00:00:00,10.0,PP,,,FIXD,
9f649ac3-22a,SCH2,e09e123d,6508,c3cbbba1,2025-Apr-24 00:00:00,10.0,OT,,,FIXD,
9f649ac3-22a,SCH2,b9552d23,6509,c3cbbba1,2025-Jun-17 00:00:00,10.0,SM,VP,,FIXD,
9f649ac3-22a,SCH2,f461aaa9,6510,c3cbbba1,2025-Jun-27 00:00:00,10.0,SM,,,PERM,
9f649ac3-22a,SCH2,44e38c55,6511,c3cbbba1,2025-May-01 00:00:00,10.0,PP,,,FIXD,
9f649ac3-22a,SCH2,28df49eb,6512,c3cbbba1,2025-Jun-11 00:00:00,10.0,VA,,,LNCH,
9f6fd348-962,SCH5,d3271757,6513,ca14d588,2025-Jul-02 00:00:00,10.0,BU,,,PERM,
9f6fd348-962,SCH5,ca95440b,6514,ca14d588,2025-May-19 00:00:00,10.0,PA,,,PERM,
9f8609e3-c26,SCH4,44677c60,6515,64fbf812,2025-May-27 00:00:00,10.0,RA,,,PERM,S
9f8609e3-c26,SCH4,119bc7b2,6516,64fbf812,2025-Jun-10 00:00:00,10.0,TH,,,PERM,S
9f8609e3-c26,SCH4,dc809610,6517,64fbf812,2025-May-06 00:00:00,10.0,BU,VA,,FIXD,S
9f8609e3-c26,SCH4,5385c63f,6518,64fbf812,2025-May-09 00:00:00,10.0,PA,PA,,PERM,S
9f8609e3-c26,SCH4,fee8e69d,6519,64fbf812,2025-Jul-02 00:00:00,10.0,PP,,,LNCH,S
9f8609e3-c26,SCH4,17a0595e,6520,64fbf812,2025-Jun-01 00:00:00,10.0,PA,,,FIXD,S
9f8609e3-c26,SCH4,4390e98e,6521,64fbf812,2025-Jun-17 00:00:00,10.0,VA,,,PERM,S
9f8609e3-c26,SCH4,abcd2d95,6522,64fbf812,2025-Jun-17 00:00:00,10.0,PP,,,FIXD,S
9f86c337-e74,SCH5,b9960c92,6523,ccbbed9c,2025-May-05 00:00:00,10.0,PP,,VA,PERM,
9f86c337-e74,SCH5,4cbd07e4,6524,ccbbed9c,2025-May-07 00:00:00,10.0,VA,DB,,PERM,
9f86c337-e74,SCH5,19e441e5,6525,ccbbed9c,2025-May-10 00:00:00,10.0,OT,,DB,FIXD,
9f86c337-e74,SCH5,c6118983,6526,ccbbed9c,2025-Jun-23 00:00:00,10.0,PA,,,FIXD,
9f86c337-e74,SCH5,84bbb8bb,6527,ccbbed9c,2025-Jun-12 00:00:00,10.0,VP,PP,,FIXD,
9f86c337-e74,SCH5,28b758d2,6528,ccbbed9c,2025-Jul-04 00:00:00,10.0,PP,VA,,PERM,
9f86c337-e74,SCH5,3ee99974,6529,ccbbed9c,2025-May-13 00:00:00,10.0,PP,VA,,FIXD,
9f86c337-e74,SCH5,8e541a97,6530,ccbbed9c,2025-Jul-12 00:00:00,10.0,BU,,PA,PERM,
9f86c337-e74,SCH5,f2d22c0b,6531,ccbbed9c,2025-Jun-29 00:00:00,10.0,BU,,,FIXD,
9fb883e1-8c3,SCH7,166dddbb,6532,a217176b,2025-Jun-13 00:00:00,10.0,PA,,,PERM,
9fb883e1-8c3,SCH7,2970be9a,6533,a217176b,2025-Jun-24 00:00:00,10.0,VA,,,LNCH,
9fb883e1-8c3,SCH7,559afa75,6534,a217176b,2025-Apr-25 00:00:00,10.0,VA,,,LNCH,
9fb883e1-8c3,SCH7,37e3a185,6535,a217176b,2025-Jun-11 00:00:00,10.0,RA,,,PERM,
9fb883e1-8c3,SCH7,ec037a6b,6536,a217176b,2025-Jun-16 00:00:00,10.0,BU,,,FIXD,
9fd6942c-955,SCH1,a552561e,6537,a3bbcda4,2025-Jun-19 00:00:00,10.0,PA,DB,,PERM,P
9fd6942c-955,SCH1,0e3cbf37,6538,a3bbcda4,2025-Jul-14 00:00:00,10.0,SM,,,PERM,P
9fd6942c-955,SCH1,b27e9d6b,6539,a3bbcda4,2025-Jun-04 00:00:00,10.0,VA,,,FIXD,P
9fd6942c-955,SCH1,76c20fd4,6540,a3bbcda4,2025-May-06 00:00:00,10.0,PP,,,FIXD,P
9fd6942c-955,SCH1,f4636969,6541,a3bbcda4,2025-May-19 00:00:00,10.0,PA,,,FIXD,P
9ffef375-e9f,SCH2,b116a2d1,6542,c09f12ef,2025-May-29 00:00:00,10.0,DB,PP,,LNCH,E
9ffef375-e9f,SCH2,4974ec98,6543,c09f12ef,2025-Jun-25 00:00:00,10.0,PP,,,PERM,E
9ffef375-e9f,SCH2,dbaf6bed,6544,c09f12ef,2025-May-16 00:00:00,10.0,VP,RA,,PERM,E
9ffef375-e9f,SCH2,fe84b4eb,6545,c09f12ef,2025-May-18 00:00:00,10.0,PP,,,PERM,E
9ffef375-e9f,SCH2,d56eb3ca,6546,c09f12ef,2025-May-11 00:00:00,10.0,SM,,,PERM,E
9ffef375-e9f,SCH2,4c1d3360,6547,c09f12ef,2025-May-19 00:00:00,10.0,PA,,,PERM,E
9ffef375-e9f,SCH2,dbdd284c,6548,c09f12ef,2025-Jun-13 00:00:00,10.0,SM,,,FIXD,E
9ffef375-e9f,SCH2,1bea83d4,6549,c09f12ef,2025-Jun-12 00:00:00,10.0,PP,DM,RA,FIXD,E
a00193b3-55a,SCH1,57258aae,6550,fe959382,2025-Jun-24 00:00:00,10.0,PP,,,PERM,
a00193b3-55a,SCH1,9e41363f,6551,fe959382,2025-Jun-16 00:00:00,10.0,OT,,DA,LNCH,
a00193b3-55a,SCH1,239e0015,6552,fe959382,2025-May-26 00:00:00,10.0,DM,OT,,FIXD,
a00193b3-55a,SCH1,fa3d0b60,6553,fe959382,2025-Jul-14 00:00:00,10.0,VP,,,PERM,
a00193b3-55a,SCH1,d628c6a0,6554,fe959382,2025-May-30 00:00:00,10.0,VA,,,PERM,
a00193b3-55a,SCH1,9e716213,6555,fe959382,2025-Jun-15 00:00:00,10.0,OT,,,FIXD,
a00193b3-55a,SCH1,543db743,6556,fe959382,2025-Jul-12 00:00:00,10.0,SM,PP,,FIXD,
a0296026-c3d,SCH5,877fb2c0,6557,2d033c20,2025-May-02 00:00:00,10.0,RA,,,PERM,A
a0296026-c3d,SCH5,8db7336c,6558,2d033c20,2025-Jul-12 00:00:00,10.0,DA,,,PERM,A
a0296026-c3d,SCH5,74acedc7,6559,2d033c20,2025-Jun-18 00:00:00,10.0,DM,,DB,FIXD,A
a03515f6-15d,SCH6,d09493ea,6560,7f7fdb1d,2025-May-31 00:00:00,10.0,PP,,,PERM,
a03515f6-15d,SCH6,35cf8cf8,6561,7f7fdb1d,2025-May-05 00:00:00,10.0,VP,,,FIXD,
a03515f6-15d,SCH6,a524b056,6562,7f7fdb1d,2025-May-02 00:00:00,10.0,SM,,,PERM,
a03515f6-15d,SCH6,e528e17b,6563,7f7fdb1d,2025-Jul-10 00:00:00,10.0,DB,,,FIXD,
a03515f6-15d,SCH6,3a9e4c96,6564,7f7fdb1d,2025-Jun-04 00:00:00,10.0,RA,,,PERM,
a03515f6-15d,SCH6,aa1dca17,6565,7f7fdb1d,2025-May-13 00:00:00,10.0,VA,,,LNCH,
